customer_id,churn
15782993,1
15640442,1
15606003,1
15672374,1
15630725,1
15812338,1
15622470,1
15690021,1
15777855,1
15577985,1
15619340,1
15683522,1
15594556,1
15708534,1
15733872,1
15572767,1
15594409,1
15573309,1
15595592,1
15604588,1
15749345,1
15792668,1
15654878,1
15664668,1
15598744,1
15625904,1
15697311,1
15681081,1
15644796,1
15617877,1
15709396,1
15767432,1
15703979,1
15570060,1
15579074,1
15590199,1
15772337,1
15787151,1
15794356,1
15752626,1
15659736,1
15795166,1
15569526,1
15576162,1
15592937,1
15812920,1
15744517,1
15618171,1
15611961,1
15703354,1
15590966,1
15700353,1
15615931,1
15807120,1
15714087,1
15646513,1
15726490,1
15572428,1
15607753,1
15736397,1
15690731,1
15612505,1
15628824,1
15780056,1
15814405,1
15691792,1
15641582,1
15773273,1
15619360,1
15613097,1
15774151,1
15815095,1
15566543,1
15613816,1
15699830,1
15643426,1
15718242,1
15595447,1
15612092,1
15662243,1
15682600,1
15803032,1
15769783,1
15769522,1
15779973,1
15681550,1
15680112,1
15715078,1
15723153,1
15605965,1
15644103,1
15694237,1
15757015,1
15600399,1
15765650,1
15642821,1
15600813,1
15782089,1
15765415,1
15806049,1
15684921,1
15614929,1
15668853,1
15812918,1
15696834,1
15565714,1
15594450,1
15788536,1
15598088,1
15749114,1
15794236,1
15766667,1
15786418,1
15716328,1
15776156,1
15622834,1
15668893,1
15677382,1
15680970,1
15702277,1
15640258,1
15677550,1
15613945,1
15640377,1
15750867,1
15734085,1
15727915,1
15767908,1
15608804,1
15724944,1
15668818,1
15629390,1
15606232,1
15808228,1
15749693,1
15656901,1
15796764,1
15814750,1
15605020,1
15698117,1
15698510,1
15698349,1
15748995,1
15753549,1
15723717,1
15766355,1
15665008,1
15662976,1
15604813,1
15621140,1
15783659,1
15747345,1
15682563,1
15798200,1
15788151,1
15805884,1
15783477,1
15607065,1
15735358,1
15611088,1
15584749,1
15751158,1
15808784,1
15798398,1
15762762,1
15720713,1
15800961,1
15617320,1
15678427,1
15597949,1
15579777,1
15753370,1
15737506,1
15648075,1
15679145,1
15664543,1
15578878,1
15801821,1
15649744,1
15625905,1
15769516,1
15772798,1
15571973,1
15715796,1
15790782,1
15606274,1
15622774,1
15754053,1
15806570,1
15789379,1
15697000,1
15721835,1
15762984,1
15787693,1
15571281,1
15700511,1
15620577,1
15589230,1
15781409,1
15757952,1
15648638,1
15778025,1
15807595,1
15791674,1
15772604,1
15721377,1
15804937,1
15695356,1
15575679,1
15572291,1
15714920,1
15756475,1
15621432,1
15761775,1
15680998,1
15696047,1
15731829,1
15595991,1
15723658,1
15664504,1
15603794,1
15666032,1
15718531,1
15614847,1
15773283,1
15682868,1
15699524,1
15651450,1
15594827,1
15697095,1
15700696,1
15641359,1
15601627,1
15624423,1
15800268,1
15570932,1
15780432,1
15655082,1
15808960,1
15777315,1
15607827,1
15661275,1
15601012,1
15729489,1
15685500,1
15576676,1
15694628,1
15697283,1
15603328,1
15601026,1
15792107,1
15727408,1
15662397,1
15755798,1
15777772,1
15811261,1
15712813,1
15700366,1
15740458,1
15640917,1
15802274,1
15718843,1
15782096,1
15792176,1
15790846,1
15745623,1
15771636,1
15730590,1
15689237,1
15731166,1
15732020,1
15653147,1
15654959,1
15579334,1
15783007,1
15709459,1
15619857,1
15732884,1
15758750,1
15720745,1
15666823,1
15650424,1
15734365,1
15789874,1
15629078,1
15584452,1
15692106,1
15750803,1
15792818,1
15666200,1
15615322,1
15603582,1
15728823,1
15631305,1
15632551,1
15694376,1
15603221,1
15579287,1
15592230,1
15624695,1
15783615,1
15635256,1
15593976,1
15598695,1
15701037,1
15778489,1
15676519,1
15641850,1
15809830,1
15706394,1
15771540,1
15656148,1
15602124,1
15791172,1
15767488,1
15764537,1
15720637,1
15665378,1
15633818,1
15683416,1
15759038,1
15611287,1
15613471,1
15605264,1
15732437,1
15808044,1
15698442,1
15576714,1
15662189,1
15599131,1
15570859,1
15634310,1
15611058,1
15705301,1
15775949,1
15585455,1
15601787,1
15797246,1
15659149,1
15750407,1
15708265,1
15679651,1
15585595,1
15766172,1
15682890,1
15703820,1
15716800,1
15790448,1
15663826,1
15571869,1
15618245,1
15674637,1
15792250,1
15600027,1
15784092,1
15700946,1
15806918,1
15715744,1
15748116,1
15590078,1
15583849,1
15806284,1
15733768,1
15807194,1
15674880,1
15734491,1
15686611,1
15691875,1
15697801,1
15588918,1
15684484,1
15694890,1
15590810,1
15793042,1
15684669,1
15680405,1
15735688,1
15684861,1
15693683,1
15690898,1
15730150,1
15723105,1
15810485,1
15801942,1
15732448,1
15571958,1
15606552,1
15586699,1
15691703,1
15737782,1
15686917,1
15812071,1
15734005,1
15749093,1
15710543,1
15600708,1
15576185,1
15709523,1
15610379,1
15602551,1
15664793,1
15673837,1
15622003,1
15801411,1
15669606,1
15630413,1
15697574,1
15571917,1
15616630,1
15745375,1
15729110,1
15699257,1
15800482,1
15567834,1
15653455,1
15653275,1
15692226,1
15812356,1
15579112,1
15716357,1
15807163,1
15611579,1
15594902,1
15726791,1
15808662,1
15777639,1
15660809,1
15789865,1
15654341,1
15625675,1
15570931,1
15635776,1
15664555,1
15616471,1
15655229,1
15701175,1
15762392,1
15737385,1
15607577,1
15665087,1
15570857,1
15709136,1
15798964,1
15607509,1
15640454,1
15726167,1
15775886,1
15774847,1
15794874,1
15657809,1
15687001,1
15770539,1
15689344,1
15616676,1
15700325,1
15679693,1
15674840,1
15797595,1
15586870,1
15642063,1
15746970,1
15662426,1
15749300,1
15707567,1
15782475,1
15737741,1
15627801,1
15754177,1
15679024,1
15606472,1
15735330,1
15675964,1
15811762,1
15743076,1
15616029,1
15679283,1
15630910,1
15792916,1
15593331,1
15784010,1
15751177,1
15764448,1
15653762,1
15809772,1
15624397,1
15587394,1
15672594,1
15764405,1
15727041,1
15771668,1
15749964,1
15773520,1
15644297,1
15804864,1
15813067,1
15786852,1
15679410,1
15693732,1
15720083,1
15700714,1
15601324,1
15757759,1
15598266,1
15670738,1
15743538,1
15574122,1
15756118,1
15608701,1
15745399,1
15793324,1
15786035,1
15594305,1
15757916,1
15799350,1
15773973,1
15622192,1
15610271,1
15777599,1
15717065,1
15708916,1
15726556,1
15794345,1
15806922,1
15729412,1
15754999,1
15620268,1
15566708,1
15643359,1
15675888,1
15663830,1
15622658,1
15654074,1
15658987,1
15712777,1
15689168,1
15676810,1
15662662,1
15677020,1
15581295,1
15585036,1
15743582,1
15680706,1
15578546,1
15707696,1
15747174,1
15767781,1
15732265,1
15716984,1
15762218,1
15612050,1
15694644,1
15709920,1
15787168,1
15609510,1
15755521,1
15667458,1
15578462,1
15802478,1
15755084,1
15600583,1
15702631,1
15682773,1
15632263,1
15591986,1
15595388,1
15759690,1
15585067,1
15586522,1
15650351,1
15654106,1
15599268,1
15611186,1
15732644,1
15678571,1
15739997,1
15743040,1
15715184,1
15756804,1
15746737,1
15645184,1
15787255,1
15641575,1
15626578,1
15658589,1
15762110,1
15809124,1
15678916,1
15566312,1
15714680,1
15618213,1
15576094,1
15605000,1
15708003,1
15778830,1
15684592,1
15601045,1
15572706,1
15653037,1
15567333,1
15600934,1
15663164,1
15793813,1
15762123,1
15812594,1
15793491,1
15605534,1
15652626,1
15749679,1
15699532,1
15645463,1
15600879,1
15625395,1
15697034,1
15698522,1
15805429,1
15589195,1
15750769,1
15646366,1
15575605,1
15687477,1
15632345,1
15578825,1
15682070,1
15731890,1
15688849,1
15695932,1
15627298,1
15689268,1
15774393,1
15603594,1
15722813,1
15623791,1
15570417,1
15743759,1
15797276,1
15787459,1
15620204,1
15627305,1
15641715,1
15664734,1
15635500,1
15646756,1
15748947,1
15566380,1
15680278,1
15662152,1
15791326,1
15636454,1
15809817,1
15703199,1
15631054,1
15742126,1
15630551,1
15623314,1
15665221,1
15797960,1
15612615,1
15778320,1
15730810,1
15668385,1
15634772,1
15653784,1
15579826,1
15641835,1
15719940,1
15772073,1
15730488,1
15762091,1
15691950,1
15719170,1
15786643,1
15794560,1
15756321,1
15751561,1
15678497,1
15584477,1
15570601,1
15749583,1
15760521,1
15720050,1
15587640,1
15694860,1
15806081,1
15742229,1
15783865,1
15683560,1
15768367,1
15736420,1
15696674,1
15608338,1
15576641,1
15709780,1
15696361,1
15790489,1
15786539,1
15614520,1
15757559,1
15689201,1
15726403,1
15699309,1
15772262,1
15633233,1
15603436,1
15585985,1
15658889,1
15587233,1
15612627,1
15742210,1
15572792,1
15612193,1
15732778,1
15633870,1
15625592,1
15774382,1
15669301,1
15626710,1
15609458,1
15643024,1
15652401,1
15623730,1
15611699,1
15746333,1
15734438,1
15632324,1
15585490,1
15715750,1
15634719,1
15745843,1
15674573,1
15741180,1
15567446,1
15666163,1
15814468,1
15796617,1
15770543,1
15601263,1
15730830,1
15714046,1
15611409,1
15609735,1
15612139,1
15626898,1
15709252,1
15769586,1
15774164,1
15637315,1
15809823,1
15652835,1
15619616,1
15709487,1
15668774,1
15654025,1
15683124,1
15719294,1
15736154,1
15650442,1
15580914,1
15586821,1
15600337,1
15791769,1
15756299,1
15716781,1
15711921,1
15712596,1
15592765,1
15672640,1
15703059,1
15565796,1
15690372,1
15689328,1
15715047,1
15683118,1
15604891,1
15738063,1
15679075,1
15623277,1
15642448,1
15675316,1
15775888,1
15579433,1
15653547,1
15595766,1
15639217,1
15578374,1
15747878,1
15750497,1
15814092,1
15752846,1
15658409,1
15799479,1
15737051,1
15630349,1
15670528,1
15771728,1
15713770,1
15813850,1
15645835,1
15791700,1
15731026,1
15583303,1
15686974,1
15632848,1
15642710,1
15667871,1
15580953,1
15627484,1
15590676,1
15674811,1
15751180,1
15785705,1
15740104,1
15684696,1
15753831,1
15709441,1
15633181,1
15723013,1
15730738,1
15603764,1
15592386,1
15806230,1
15605916,1
15721189,1
15587038,1
15611729,1
15720636,1
15624641,1
15609704,1
15623560,1
15656921,1
15582168,1
15635240,1
15660147,1
15678146,1
15815534,1
15639314,1
15768219,1
15677522,1
15723263,1
15665678,1
15710316,1
15755178,1
15636330,1
15626212,1
15696054,1
15656029,1
15675896,1
15808386,1
15613085,1
15759555,1
15657306,1
15581811,1
15656710,1
15754105,1
15755722,1
15730448,1
15790717,1
15810716,1
15745354,1
15608588,1
15674671,1
15789974,1
15703037,1
15577587,1
15635285,1
15708791,1
15799652,1
15667521,1
15626475,1
15616954,1
15645904,1
15797065,1
15772421,1
15756625,1
15732113,1
15770121,1
15686436,1
15581280,1
15607690,1
15575185,1
15600975,1
15785485,1
15584453,1
15606641,1
15798615,1
15716085,1
15740868,1
15807609,1
15673907,1
15600739,1
15590730,1
15616929,1
15666884,1
15681476,1
15697310,1
15648858,1
15748616,1
15794841,1
15773639,1
15637891,1
15611331,1
15566111,1
15573456,1
15760570,1
15737452,1
15740428,1
15751943,1
15630920,1
15572461,1
15655389,1
15608109,1
15616700,1
15765461,1
15734588,1
15571778,1
15760825,1
15664035,1
15673747,1
15649150,1
15670552,1
15670859,1
15757912,1
15651664,1
15673971,1
15801701,1
15680201,1
15578648,1
15757981,1
15691287,1
15710366,1
15687218,1
15627377,1
15772632,1
15669282,1
15658475,1
15592123,1
15613786,1
15680772,1
15677117,1
15582903,1
15801351,1
15777743,1
15651900,1
15625311,1
15792679,1
15651001,1
15732917,1
15776743,1
15724402,1
15729804,1
15642041,1
15664897,1
15712772,1
15769356,1
15611669,1
15733597,1
15684358,1
15708256,1
15801265,1
15627848,1
15628144,1
15588341,1
15659234,1
15636700,1
15585599,1
15699492,1
15610643,1
15785042,1
15636238,1
15677141,1
15584364,1
15801247,1
15650454,1
15755241,1
15614054,1
15619932,1
15566494,1
15677921,1
15752694,1
15569867,1
15604497,1
15701200,1
15805627,1
15621457,1
15630113,1
15787051,1
15813504,1
15705448,1
15791972,1
15757632,1
15747807,1
15721487,1
15617982,1
15811842,1
15804853,1
15805104,1
15571550,1
15786469,1
15664720,1
15607170,1
15661433,1
15646372,1
15663194,1
15637118,1
15785519,1
15598700,1
15679968,1
15814032,1
15718912,1
15684908,1
15781505,1
15792180,1
15757568,1
15732672,1
15747960,1
15596972,1
15626322,1
15615456,1
15688973,1
15720649,1
15752097,1
15598157,1
15629793,1
15598097,1
15625713,1
15675190,1
15707681,1
15626679,1
15659100,1
15775703,1
15596339,1
15766869,1
15634373,1
15637593,1
15623107,1
15714355,1
15713479,1
15654891,1
15630580,1
15671917,1
15672798,1
15610403,1
15642248,1
15772528,1
15592222,1
15776223,1
15703541,1
15677785,1
15593897,1
15677939,1
15636812,1
15724269,1
15781451,1
15578722,1
15804142,1
15728010,1
15624677,1
15731267,1
15764226,1
15679760,1
15696120,1
15621653,1
15706464,1
15663168,1
15645103,1
15648069,1
15623647,1
15598086,1
15640855,1
15712483,1
15743293,1
15764866,1
15681991,1
15704160,1
15706899,1
15785488,1
15712930,1
15764153,1
15664808,1
15646969,1
15656188,1
15692664,1
15707473,1
15627876,1
15736769,1
15615219,1
15587311,1
15615050,1
15813862,1
15716347,1
15682928,1
15595917,1
15761713,1
15583857,1
15715638,1
15702416,1
15654975,1
15689671,1
15586752,1
15776936,1
15702541,1
15785339,1
15759717,1
15701537,1
15795370,1
15765375,1
15726103,1
15634143,1
15668521,1
15589715,1
15573893,1
15639662,1
15775153,1
15597951,1
15698732,1
15670080,1
15742009,1
15598940,1
15641110,1
15596175,1
15587266,1
15808283,1
15779522,1
15635775,1
15764892,1
15692761,1
15796179,1
15673481,1
15623450,1
15727811,1
15733361,1
15700854,1
15632446,1
15574879,1
15745201,1
15569670,1
15571193,1
15625623,1
15626383,1
15627185,1
15626044,1
15577359,1
15745844,1
15754112,1
15594404,1
15652999,1
15577107,1
15671514,1
15770984,1
15756848,1
15626474,1
15567486,1
15771417,1
15751531,1
15787196,1
15628007,1
15758482,1
15655274,1
15694129,1
15589435,1
15645543,1
15715673,1
15651868,1
15792029,1
15807563,1
15703544,1
15703264,1
15626144,1
15795759,1
15580493,1
15745088,1
15742848,1
15674000,1
15609913,1
15769402,1
15734987,1
15581871,1
15815295,1
15566467,1
15636626,1
15711540,1
15574119,1
15610557,1
15646566,1
15682686,1
15676576,1
15603135,1
15785559,1
15737025,1
15814816,1
15673619,1
15802351,1
15718673,1
15568088,1
15715920,1
15635660,1
15740237,1
15642636,1
15682273,1
15615207,1
15624186,1
15768244,1
15712608,1
15745431,1
15790630,1
15684348,1
15574830,1
15727251,1
15744044,1
15596228,1
15790744,1
15661219,1
15696175,1
15657937,1
15765857,1
15605263,1
15773809,1
15764708,1
15721779,1
15804201,1
15812518,1
15766288,1
15721462,1
15645839,1
15645316,1
15760774,1
15746515,1
15787907,1
15580872,1
15693752,1
15759751,1
15645778,1
15589329,1
15753092,1
15604732,1
15714380,1
15768201,1
15617065,1
15796413,1
15613749,1
15771483,1
15712403,1
15803681,1
15685536,1
15750658,1
15617134,1
15719508,1
15567437,1
15739548,1
15646091,1
15566495,1
15727197,1
15759034,1
15677739,1
15664547,1
15808689,1
15785170,1
15625698,1
15737647,1
15760063,1
15697948,1
15621768,1
15758136,1
15708228,1
15654457,1
15724620,1
15725028,1
15623219,1
15601387,1
15575510,1
15610446,1
15633866,1
15702434,1
15790412,1
15711251,1
15635116,1
15644896,1
15597109,1
15632365,1
15681755,1
15590993,1
15666095,1
15736413,1
15588219,1
15596074,1
15781530,1
15769353,1
15590337,1
15707441,1
15733460,1
15608688,1
15731815,1
15654183,1
15771750,1
15698932,1
15658435,1
15679928,1
15785831,1
15684319,1
15783629,1
15578045,1
15621004,1
15704657,1
15777830,1
15677796,1
15572547,1
15749947,1
15737173,1
15713949,1
15651369,1
15659175,1
15800233,1
15733138,1
15636428,1
15765257,1
15585892,1
15752622,1
15796334,1
15775761,1
15641640,1
15713559,1
15603247,1
15799785,1
15608344,1
15680736,1
15726631,1
15613292,1
15627232,1
15613216,1
15718765,1
15775295,1
15691111,1
15814237,1
15626612,1
15647008,1
15718247,1
15727467,1
15672467,1
15731744,1
15769902,1
15809777,1
15760450,1
15664737,1
15643908,1
15661626,1
15650924,1
15656249,1
15566292,1
15718465,1
15612670,1
15635893,1
15666982,1
15566139,1
15712199,1
15787258,1
15760121,1
15655339,1
15635388,1
15577695,1
15647306,1
15617301,1
15711316,1
15660840,1
15678058,1
15656937,1
15814116,1
15605059,1
15602354,1
15638983,1
15593795,1
15780140,1
15671930,1
15601417,1
15722692,1
15742824,1
15569595,1
15591279,1
15790958,1
15761886,1
15568878,1
15652615,1
15638272,1
15797692,1
15707637,1
15660422,1
15789097,1
15787699,1
15627881,1
15607598,1
15748360,1
15794849,1
15665861,1
15706186,1
15650026,1
15669169,1
15641009,1
15633546,1
15799710,1
15568164,1
15625916,1
15646161,1
15791535,1
15578603,1
15727281,1
15672598,1
15672970,1
15611644,1
15587133,1
15752857,1
15609669,1
15566689,1
15743498,1
15672432,1
15653620,1
15795640,1
15773421,1
15714642,1
15768471,1
15726289,1
15709604,1
15784286,1
15799217,1
15692463,1
15603319,1
15631339,1
15728012,1
15608381,1
15706762,1
15807728,1
15585777,1
15693326,1
15686255,1
15607560,1
15742204,1
15642093,1
15579183,1
15637829,1
15582960,1
15624451,1
15691483,1
15584928,1
15568360,1
15751057,1
15751392,1
15759537,1
15579207,1
15702464,1
15786063,1
15694765,1
15621685,1
15783338,1
15814004,1
15694272,1
15815428,1
15653937,1
15582180,1
15782758,1
15780359,1
15686812,1
15744983,1
15804009,1
15571002,1
15724663,1
15737521,1
15697214,1
15572021,1
15589975,1
15726466,1
15777352,1
15730657,1
15719649,1
15714658,1
15714240,1
15699637,1
15684512,1
15748696,1
15627042,1
15594898,1
15642022,1
15614934,1
15647782,1
15808971,1
15715079,1
15684367,1
15749050,1
15634281,1
15575438,1
15807768,1
15697201,1
15678720,1
15623668,1
15682048,1
15669987,1
15597945,1
15632210,1
15679531,1
15707362,1
15689351,1
15677828,1
15724863,1
