customer_id,churn
15710527,1
15586425,1
15763063,1
15638003,1
15640418,1
15577078,1
15757931,1
15738181,1
15636820,1
15712903,1
15718064,1
15613854,1
15783029,1
15713843,1
15767954,1
15692408,1
15734312,1
15719856,1
15762455,1
15718588,1
15681562,1
15693764,1
15647311,1
15755642,1
15790247,1
15806688,1
15711572,1
15732987,1
15815259,1
15643042,1
15594917,1
15797227,1
15812324,1
15570485,1
15642544,1
15583462,1
15598162,1
15603035,1
15754443,1
15601569,1
15737509,1
15707110,1
15753719,1
15776229,1
15581736,1
15705512,1
15567893,1
15586029,1
15763874,1
15627195,1
15602844,1
15763055,1
15713463,1
15600258,1
15631756,1
15727696,1
15713532,1
15573171,1
15627854,1
15628034,1
15704340,1
15629846,1
15623828,1
15601184,1
15796480,1
15793478,1
15749951,1
15690332,1
15620000,1
15648721,1
15711716,1
15701160,1
15678374,1
15584532,1
15643696,1
15762605,1
15775880,1
15632079,1
15737795,1
15625501,1
15741417,1
15662758,1
15668580,1
15596011,1
15748068,1
15664521,1
15606836,1
15658486,1
15814430,1
15667742,1
15794493,1
15711219,1
15618750,1
15724127,1
15757521,1
15775663,1
15717426,1
15656322,1
15690733,1
15713621,1
15592751,1
15727177,1
15644977,1
15728006,1
15718454,1
15688644,1
15686941,1
15603082,1
15801277,1
15656683,1
15591248,1
15813144,1
15676353,1
15617082,1
15748352,1
15626787,1
15601030,1
15780870,1
15660263,1
15662291,1
15667438,1
15642934,1
15767339,1
15666856,1
15693259,1
15730076,1
15596021,1
15675749,1
15779174,1
15573086,1
15692929,1
15800806,1
15569503,1
15614220,1
15578238,1
15785819,1
15756901,1
15737071,1
15635396,1
15620750,1
15809178,1
15609083,1
15614716,1
15615991,1
15705515,1
15805463,1
15691387,1
15630617,1
15813697,1
15694404,1
15643752,1
15706365,1
15799924,1
15739054,1
15765518,1
15776844,1
15642468,1
15686670,1
15719991,1
15596181,1
15626008,1
15642726,1
15631813,1
15594576,1
15793842,1
15732476,1
15666252,1
15591286,1
15717879,1
15640034,1
15724423,1
15632609,1
15801788,1
15668695,1
15728564,1
15667602,1
15705620,1
15611318,1
15660429,1
15643330,1
15687903,1
15638487,1
15703177,1
15661528,1
15813917,1
15743067,1
15815560,1
15602405,1
15585255,1
15633944,1
15585133,1
15712960,1
15620746,1
15626042,1
15719809,1
15608916,1
15750264,1
15618225,1
15673570,1
15652658,1
15569626,1
15677173,1
15736495,1
15804211,1
15613630,1
15734628,1
15603830,1
15680901,1
15684196,1
15803121,1
15797905,1
15735968,1
15676707,1
15760456,1
15574947,1
15747647,1
15593694,1
15613319,1
15745452,1
15611315,1
15686913,1
15736078,1
15717138,1
15716000,1
15611599,1
15666197,1
15664849,1
15801152,1
15800703,1
15641782,1
15679909,1
15643487,1
15723907,1
15797160,1
15734970,1
15648967,1
15780925,1
15813871,1
15720110,1
15692137,1
15592000,1
15633260,1
15674727,1
15619955,1
15617538,1
15658716,1
15595036,1
15746802,1
15585853,1
15615457,1
15629739,1
15574858,1
15574480,1
15759387,1
15797748,1
15804052,1
15815615,1
15807335,1
15755239,1
15698271,1
15577751,1
15663939,1
15740404,1
15627517,1
15591577,1
15809837,1
15695679,1
15602043,1
15710012,1
15660271,1
15797665,1
15650391,1
15758901,1
15622833,1
15722765,1
15687372,1
15706071,1
15706223,1
15590146,1
15591130,1
15600280,1
15632977,1
15675450,1
15654379,1
15685226,1
15619514,1
15697460,1
15639530,1
15638774,1
15617252,1
15581626,1
15672905,1
15717489,1
15728829,1
15779414,1
15688563,1
15766047,1
15719779,1
15636478,1
15574842,1
15804721,1
15569410,1
15597385,1
15704053,1
15636624,1
15675626,1
15609824,1
15728043,1
15665129,1
15603665,1
15624528,1
15777708,1
15706185,1
15732903,1
15681220,1
15709928,1
15741921,1
15644446,1
15707674,1
15647725,1
15677336,1
15640922,1
15733032,1
15722991,1
15754526,1
15723053,1
15651280,1
15617934,1
15785350,1
15680767,1
15765902,1
15651554,1
15653595,1
15678779,1
15689044,1
15744398,1
15577313,1
15660871,1
15796569,1
15815660,1
15582129,1
15741078,1
15671987,1
15638231,1
15614740,1
15775741,1
15593510,1
15566295,1
15734942,1
15701319,1
15756954,1
15687431,1
15693526,1
15775293,1
15695197,1
15608406,1
15796993,1
15674932,1
15631848,1
15704586,1
15791030,1
15579781,1
15802560,1
15738291,1
15603481,1
15649239,1
15675185,1
15726358,1
15792726,1
15773071,1
15606115,1
15750299,1
15569807,1
15735799,1
15805303,1
15786170,1
15701439,1
15783955,1
15643056,1
15674254,1
15762799,1
15732704,1
15748608,1
15800805,1
15770811,1
15801414,1
15629010,1
15792222,1
15679770,1
15800856,1
15758510,1
15751137,1
15749004,1
15566735,1
15574169,1
15704844,1
15645942,1
15649668,1
15713379,1
15637428,1
15588090,1
15788025,1
15659931,1
15725698,1
15674526,1
15761487,1
15751926,1
15636767,1
15634896,1
15640280,1
15709994,1
15605130,1
15580682,1
15597739,1
15668270,1
15578369,1
15764021,1
15738715,1
15804064,1
15598275,1
15662294,1
15722965,1
15757628,1
15746553,1
15573876,1
15805523,1
15625761,1
15781465,1
15765311,1
15741032,1
15615938,1
15792004,1
15648951,1
15672152,1
15752838,1
15751022,1
15565879,1
15729087,1
15791174,1
15791743,1
15685243,1
15767231,1
15750602,1
15801904,1
15746076,1
15690492,1
15633525,1
15811947,1
15797964,1
15713596,1
15632669,1
15569590,1
15700864,1
15732563,1
15583748,1
15702337,1
15756824,1
15660735,1
15738835,1
15762927,1
15775206,1
15593283,1
15660679,1
15648989,1
15722322,1
15724296,1
15581840,1
15645600,1
15722479,1
15685947,1
15658852,1
15648702,1
15784736,1
15746695,1
15785899,1
15698184,1
15672610,1
15757646,1
15787014,1
15681878,1
15613102,1
15768566,1
15678317,1
15622518,1
15802741,1
15778219,1
15722072,1
15589805,1
15622370,1
15701318,1
15583278,1
15570073,1
15673599,1
15758039,1
15754267,1
15792989,1
15775803,1
15724307,1
15665963,1
15651955,1
15573599,1
15620751,1
15774258,1
15703563,1
15583764,1
15569976,1
15656005,1
15630321,1
15592846,1
15638159,1
15577398,1
15773512,1
15755978,1
15608166,1
15752507,1
15801441,1
15667190,1
15680517,1
15625141,1
15749528,1
15697100,1
15711455,1
15683977,1
15671591,1
15725660,1
15600110,1
15815530,1
15806956,1
15772009,1
15746451,1
15669887,1
15733303,1
15586183,1
15682778,1
15576156,1
15568834,1
15716608,1
15574608,1
15671137,1
15665629,1
15805151,1
15621205,1
15712877,1
15653251,1
15666633,1
15607176,1
15704770,1
15681332,1
15706587,1
15699095,1
15763859,1
15641655,1
15567431,1
15723950,1
15671609,1
15769504,1
15760924,1
15756472,1
15676966,1
15671804,1
15783541,1
15774224,1
15604345,1
15707138,1
15693264,1
15659677,1
15739972,1
15771535,1
15570508,1
15673439,1
15636572,1
15649292,1
15765322,1
15780038,1
15709412,1
15654390,1
15630328,1
15589358,1
15762803,1
15615624,1
15753337,1
15799641,1
15638257,1
15694566,1
15632665,1
15606554,1
15787222,1
15716605,1
15724334,1
15717156,1
15715345,1
15762268,1
15690209,1
15626806,1
15624781,1
15569079,1
15770030,1
15761763,1
15628170,1
15609998,1
15706200,1
15778526,1
15640667,1
15789936,1
15693893,1
15603741,1
15621893,1
15692744,1
15683503,1
15789941,1
15581700,1
15662085,1
15735221,1
15624510,1
15694209,1
15752534,1
15734765,1
15632816,1
15791513,1
15738150,1
15590637,1
15780411,1
15747014,1
15711834,1
15647333,1
15688637,1
15761497,1
15623712,1
15587676,1
15626983,1
15772896,1
15695129,1
15678206,1
15809137,1
15666055,1
15667938,1
15713632,1
15640268,1
15716420,1
15770309,1
15803078,1
15747980,1
15611338,1
15610056,1
15700964,1
15713853,1
15753229,1
15671334,1
15718507,1
15603088,1
15769451,1
15567335,1
15699772,1
15792649,1
15682914,1
15638882,1
15591135,1
15628558,1
15568748,1
15804962,1
15775042,1
15737732,1
15608968,1
15642579,1
15631436,1
15631310,1
15698028,1
15809736,1
15600832,1
15706537,1
15770631,1
15789014,1
15574012,1
15589431,1
15711062,1
15577970,1
15762198,1
15710450,1
15755330,1
15759274,1
15757821,1
15702377,1
15654964,1
15766649,1
15640865,1
15752508,1
15702061,1
15790267,1
15668309,1
15796313,1
15598161,1
15723894,1
15623196,1
15612358,1
15760865,1
15774250,1
15720929,1
15656627,1
15787174,1
15699753,1
15700046,1
15644501,1
15707199,1
15568562,1
15740557,1
15627360,1
15667460,1
15669741,1
15803365,1
15694192,1
15710687,1
15709256,1
15583392,1
15725772,1
15674206,1
15623989,1
15609160,1
15598046,1
15788634,1
15648320,1
15732293,1
15589589,1
15780142,1
15702095,1
15731327,1
15593773,1
15651533,1
15655632,1
15655298,1
15698664,1
15688868,1
15676715,1
15777923,1
15738936,1
15635502,1
15760861,1
15588350,1
15695699,1
15810878,1
15690182,1
15751193,1
15626233,1
15711901,1
15667751,1
15723671,1
15733842,1
15767818,1
15711181,1
15591552,1
15755223,1
15657342,1
15742358,1
15640686,1
15770039,1
15737169,1
15575748,1
15580805,1
15656597,1
15671934,1
15731569,1
15791944,1
15770214,1
15674991,1
15786153,1
15725511,1
15779744,1
15680918,1
15709621,1
15630195,1
15776494,1
15743153,1
15738785,1
15589437,1
15713160,1
15600173,1
15583212,1
15721047,1
15608387,1
15740147,1
15734626,1
15633834,1
15701524,1
15583755,1
15706170,1
15786680,1
15670943,1
15758171,1
15592028,1
15761692,1
15793856,1
15610156,1
15704581,1
15739592,1
15762902,1
15593622,1
15759684,1
15574071,1
15639590,1
15727317,1
15665374,1
15607278,1
15575417,1
15687688,1
15628950,1
15631406,1
15571995,1
15588839,1
15565878,1
15802617,1
15764661,1
15614962,1
15658306,1
15772573,1
15738672,1
15583580,1
15716218,1
15632050,1
15622182,1
15801915,1
15806771,1
15729832,1
15637110,1
15584091,1
15639004,1
15772423,1
15772329,1
15684103,1
15717056,1
15758081,1
15636541,1
15761717,1
15677369,1
15726720,1
15771702,1
15583033,1
15697360,1
15763579,1
15737080,1
15662238,1
15599211,1
15716082,1
15774262,1
15657085,1
15601811,1
15613656,1
15606601,1
15642291,1
15689294,1
15628274,1
15672574,1
15755868,1
15576615,1
15811588,1
15723604,1
15761286,1
15701206,1
15771580,1
15804235,1
15758031,1
15764409,1
15686936,1
15612140,1
15647191,1
15688059,1
15687558,1
15798824,1
15592389,1
15758813,1
15567802,1
15765297,1
15588123,1
15643439,1
15815420,1
15707559,1
15576517,1
15658485,1
15781702,1
15652782,1
15691874,1
15591550,1
15688264,1
15677112,1
15685872,1
15709004,1
15590623,1
15574761,1
15762729,1
15784526,1
15669957,1
15577999,1
15787602,1
15797751,1
15630363,1
15575024,1
15687634,1
15632850,1
15592578,1
15623644,1
15575243,1
15698462,1
15637599,1
15627352,1
15657439,1
15800524,1
15664227,1
15702656,1
15785373,1
15721582,1
15781989,1
15613923,1
15720511,1
15693376,1
15706463,1
15573741,1
15765643,1
15752650,1
15615096,1
15642004,1
15651272,1
15677135,1
15757811,1
15666096,1
15715031,1
15674148,1
15715527,1
15808851,1
15644296,1
15743545,1
15593241,1
15586517,1
15740160,1
15812616,1
15660301,1
15759067,1
15709941,1
15770041,1
15661745,1
15702175,1
15606177,1
15631159,1
15693817,1
15592994,1
15630661,1
15622507,1
15769596,1
15802809,1
15765537,1
15720687,1
15599272,1
15690589,1
15632439,1
15698792,1
15566740,1
15656822,1
15605950,1
15591150,1
15576760,1
15785490,1
15812482,1
15686909,1
15602909,1
15690678,1
15705918,1
15569571,1
15671139,1
15750921,1
15643826,1
15693200,1
15776947,1
15787756,1
15666652,1
15808566,1
15813681,1
15802106,1
15807239,1
15788556,1
15685564,1
15652469,1
15772250,1
15716501,1
15762138,1
15631189,1
15702430,1
15730469,1
15776921,1
15704771,1
15644400,1
15726832,1
15762716,1
15740406,1
15737414,1
15696355,1
15644692,1
15775234,1
15804072,1
15782659,1
15801934,1
15748481,1
15774551,1
15632143,1
15807432,1
15565996,1
15781298,1
15773260,1
15689514,1
15665521,1
15572356,1
15812184,1
15572158,1
15733883,1
15783522,1
15724890,1
15745605,1
15570947,1
15795586,1
15612109,1
15694349,1
15800295,1
15615012,1
15694601,1
15789955,1
15585100,1
15595324,1
15625942,1
15809227,1
15653773,1
15713983,1
15654238,1
15773789,1
15777893,1
15686302,1
15623649,1
15611794,1
15660602,1
15624755,1
15621031,1
15624993,1
15777060,1
15695632,1
15637646,1
15579131,1
15617617,1
15616745,1
15578251,1
15764343,1
15643865,1
15812241,1
15794875,1
15688963,1
15732266,1
15795878,1
15753895,1
15624072,1
15788686,1
15662098,1
15706729,1
15600692,1
15661821,1
15686964,1
15589348,1
15794048,1
15591169,1
15791316,1
15692918,1
15586931,1
15585451,1
15710553,1
15634551,1
15643770,1
15776824,1
15754012,1
15764922,1
15579262,1
15599024,1
15567991,1
15704788,1
15646521,1
15668629,1
15657139,1
15700826,1
15758372,1
15691910,1
15759872,1
15667046,1
15734649,1
15806511,1
15731478,1
15712938,1
15753102,1
15588928,1
15571121,1
15692671,1
15611551,1
15631800,1
15694677,1
15706904,1
15571816,1
15702566,1
15672499,1
15782236,1
15699911,1
15791991,1
15737971,1
15652693,1
15781689,1
15722993,1
15646196,1
15714575,1
15719898,1
15700394,1
15571756,1
15588449,1
15695846,1
15589698,1
15620111,1
15626012,1
15633648,1
15579914,1
15692575,1
15793331,1
15704081,1
15689661,1
15609623,1
15748552,1
15676091,1
15581229,1
15781272,1
15572956,1
15724719,1
15737888,1
15619087,1
15601383,1
15795224,1
15764174,1
15580935,1
15619801,1
15657228,1
15722090,1
15783083,1
15616529,1
15644753,1
15663263,1
15698246,1
15745012,1
15815043,1
15729359,1
15626135,1
15783026,1
15802368,1
15657317,1
15568032,1
15703763,1
15769312,1
15680046,1
15614137,1
15744919,1
15663234,1
15658240,1
15576022,1
15788539,1
15679738,1
15739803,1
15787529,1
15659800,1
15796957,1
15770995,1
15763194,1
15675176,1
15750772,1
15571221,1
15814268,1
15709368,1
15750410,1
15660200,1
15570205,1
15597914,1
15748499,1
15645095,1
15641480,1
15649418,1
15660417,1
15706647,1
15587647,1
15743570,1
15752816,1
15624343,1
15668460,1
15659325,1
15768163,1
15665802,1
15774179,1
15624729,1
15726931,1
15659305,1
15734610,1
15736534,1
15790093,1
15661249,1
15682541,1
15654519,1
15596136,1
15650933,1
15801699,1
15628674,1
15812982,1
15635752,1
15670646,1
15636551,1
15790689,1
15657449,1
15740356,1
15684934,1
15709639,1
15596713,1
15747974,1
15796813,1
15656263,1
15699029,1
15751333,1
15704014,1
15619045,1
15735632,1
15689612,1
15657540,1
15785980,1
15764654,1
15708193,1
15691323,1
15672754,1
15650086,1
15626948,1
15730038,1
15582591,1
15724321,1
15726484,1
15691004,1
15775192,1
15624437,1
15742607,1
15624667,1
15641413,1
15631681,1
15594084,1
15724099,1
15596962,1
15583681,1
15641114,1
15604348,1
15776211,1
15714634,1
15678333,1
15587596,1
15803654,1
15790067,1
15655574,1
15645200,1
15621550,1
15773322,1
15766887,1
15681506,1
15791373,1
15802071,1
15591010,1
15724536,1
15673372,1
15749671,1
15723008,1
15744717,1
15710034,1
15721383,1
15686776,1
15605333,1
15678725,1
15744046,1
15676645,1
15715715,1
15779247,1
15718773,1
15728352,1
15576706,1
15674620,1
15780514,1
15667265,1
15782939,1
15769346,1
15808846,1
15704987,1
15792453,1
15772601,1
15810010,1
15633840,1
15642391,1
15699550,1
15603065,1
15693267,1
15602994,1
15722845,1
15647890,1
15668289,1
15627262,1
15748432,1
15777892,1
15638730,1
15776733,1
15645815,1
15613713,1
15756425,1
15710726,1
15782418,1
15600974,1
15800814,1
15772341,1
15694444,1
15730044,1
15732832,1
15813095,1
15804038,1
15696506,1
15762708,1
15608541,1
15581370,1
15601589,1
15615140,1
15669516,1
15633586,1
15718944,1
15611973,1
15569917,1
15586629,1
15679611,1
15773804,1
15633574,1
15684960,1
15773868,1
15676513,1
15580845,1
15713440,1
15779497,1
15788659,1
15738166,1
15596575,1
15736043,1
15782879,1
15633474,1
15800554,1
15631481,1
15803840,1
15800583,1
15709117,1
15795079,1
15670343,1
15724876,1
15663441,1
15580227,1
15739850,1
15609475,1
15627697,1
15814040,1
15725665,1
15815236,1
15793671,1
15812197,1
15630709,1
15729908,1
15569178,1
15705009,1
15807473,1
15778345,1
15704763,1
15697045,1
15649536,1
15697510,1
15742297,1
15595883,1
15614215,1
15764726,1
15607713,1
15686461,1
15677955,1
15631639,1
15641604,1
15755262,1
15776128,1
15698324,1
15753110,1
15709199,1
15714485,1
15660144,1
15686345,1
15662884,1
15751524,1
15690958,1
15734917,1
15791533,1
15712584,1
15578156,1
15636089,1
15684440,1
15654230,1
15641158,1
15793346,1
15708196,1
15664339,1
15614302,1
15669219,1
15785611,1
15771299,1
15780220,1
15627002,1
15771997,1
15639946,1
15606613,1
15750099,1
15775905,1
15703068,1
15592461,1
15724443,1
15694852,1
15596165,1
15783097,1
15795290,1
15701074,1
15647111,1
15614213,1
15785183,1
15656333,1
15623858,1
15610936,1
15765732,1
15707025,1
15583371,1
15693771,1
15770424,1
15734850,1
15591107,1
15810218,1
15778149,1
15641122,1
15757897,1
15693088,1
15693690,1
15605827,1
15677804,1
15717164,1
15614420,1
15721504,1
15671915,1
15692002,1
15724161,1
15608845,1
15752137,1
15651336,1
15756538,1
15783882,1
15691457,1
15655360,1
15753591,1
15588446,1
15632275,1
15658233,1
15766137,1
15763327,1
15731148,1
15719579,1
15651823,1
15597131,1
15781586,1
15722473,1
15806880,1
15805909,1
15789863,1
15708505,1
15587421,1
15645353,1
15599829,1
15814536,1
15627395,1
15727021,1
15793425,1
15785920,1
15602812,1
15765982,1
15733261,1
15755649,1
15718039,1
15572728,1
15584338,1
15718153,1
15704681,1
15685329,1
15713826,1
15584899,1
15726313,1
15749557,1
15663252,1
15624471,1
15596647,1
15681075,1
15573851,1
15807663,1
15706268,1
